2025-05-21T05:38:00,Sales,Cash in Bank,4780.39,Client payment
2025-05-20T22:24:00,Fixed Assets,Cash in Bank,1399.13,Online sale
2025-05-15T09:18:00,Fixed Assets,Sales,1337.02,Store sale
2025-05-23T16:30:00,Fixed Assets,Cash in Bank,1519.38,Online sale
2025-05-13T18:02:00,Cash in Bank,Fixed Assets,3357.37,Office supplies
2025-05-14T11:55:00,Sales,Cash in Bank,1094.38,Store sale
2025-05-14T01:35:00,Fixed Assets,Sales,2798.67,Equipment maintenance
2025-05-27T13:43:00,Cash in Bank,Fixed Assets,980.29,Office supplies
2025-05-24T11:51:00,Fixed Assets,Cash in Bank,2200.24,Service revenue
2025-05-24T04:32:00,Cash in Bank,Sales,70.25,Laptop purchase
2025-05-09T15:21:00,Fixed Assets,Sales,1027.73,Office supplies
2025-05-24T15:53:00,Fixed Assets,Sales,3940.24,Service revenue
2025-05-22T08:00:00,Fixed Assets,Sales,2107.93,Online sale
2025-05-21T05:04:00,Sales,Cash in Bank,3383.38,Bought equipment
2025-05-26T18:06:00,Fixed Assets,Sales,3564.81,Online sale
2025-05-22T19:17:00,Fixed Assets,Cash in Bank,1813.86,Refund
2025-05-30T01:17:00,Fixed Assets,Cash in Bank,3624.65,Bought equipment
2025-05-25T07:12:00,Cash in Bank,Sales,3962.77,Equipment maintenance
2025-05-29T01:46:00,Cash in Bank,Fixed Assets,3263.82,Client payment
2025-05-04T06:29:00,Sales,Fixed Assets,3628.53,Equipment maintenance
2025-05-05T22:28:00,Sales,Fixed Assets,4337.86,Laptop purchase
2025-05-03T11:35:00,Cash in Bank,Fixed Assets,1663.16,Client payment
2025-05-04T20:39:00,Sales,Fixed Assets,2887.92,Store sale
2025-05-21T08:32:00,Fixed Assets,Cash in Bank,4701.75,Laptop purchase
2025-05-11T08:42:00,Sales,Cash in Bank,4944.58,Refund
2025-05-30T16:59:00,Sales,Fixed Assets,2254.83,Laptop purchase
2025-05-13T20:21:00,Cash in Bank,Sales,4963.95,Sold goods
2025-05-29T16:06:00,Sales,Fixed Assets,4694.79,Laptop purchase
2025-05-01T17:30:00,Sales,Fixed Assets,1377.38,Store sale
2025-05-09T08:03:00,Cash in Bank,Sales,883.64,Equipment maintenance
2025-05-03T23:56:00,Cash in Bank,Sales,4302.87,Refund
2025-05-29T13:01:00,Cash in Bank,Fixed Assets,94.77,Client payment
2025-05-30T23:02:00,Fixed Assets,Cash in Bank,1917.85,Online sale
2025-05-26T21:03:00,Fixed Assets,Sales,3137.84,Bought equipment
2025-05-18T02:13:00,Fixed Assets,Cash in Bank,2286.53,Sold goods
2025-05-29T11:35:00,Cash in Bank,Fixed Assets,4468.59,Store sale
2025-05-02T06:20:00,Cash in Bank,Sales,2630.07,Client payment
2025-05-21T03:24:00,Cash in Bank,Sales,4998.21,Store sale
2025-05-13T06:28:00,Sales,Fixed Assets,189.71,Refund
2025-05-05T10:37:00,Cash in Bank,Fixed Assets,1704.3,Refund
2025-05-15T18:52:00,Cash in Bank,Fixed Assets,3087.47,Equipment maintenance
2025-05-29T14:22:00,Fixed Assets,Sales,4272.2,Service revenue
2025-05-27T20:35:00,Cash in Bank,Fixed Assets,1328.9,Laptop purchase
2025-05-02T03:05:00,Fixed Assets,Sales,1748.88,Equipment maintenance
2025-05-22T17:31:00,Sales,Cash in Bank,3380.11,Laptop purchase
2025-05-26T11:42:00,Cash in Bank,Sales,3500.03,Bought equipment
2025-05-06T07:31:00,Fixed Assets,Cash in Bank,74.23,Office supplies
2025-05-02T08:42:00,Sales,Fixed Assets,4972.06,Service revenue
2025-05-19T04:27:00,Fixed Assets,Sales,1592.62,Online sale
2025-05-18T17:10:00,Cash in Bank,Sales,3657.6,Online sale
2025-05-07T04:20:00,Fixed Assets,Cash in Bank,272.11,Refund
2025-05-09T11:20:00,Sales,Fixed Assets,4832.12,Laptop purchase
2025-05-22T15:11:00,Sales,Fixed Assets,2772.42,Office supplies
2025-05-26T03:16:00,Sales,Cash in Bank,1499.86,Client payment
2025-05-02T18:17:00,Cash in Bank,Sales,3815.34,Client payment
2025-05-24T14:44:00,Sales,Fixed Assets,3319.3,Bought equipment
2025-05-20T14:04:00,Sales,Fixed Assets,3373.76,Bought equipment
2025-05-12T04:36:00,Sales,Fixed Assets,1226.27,Client payment
2025-05-10T07:11:00,Sales,Fixed Assets,1339.11,Store sale
2025-05-24T17:18:00,Sales,Cash in Bank,4173.49,Office supplies
2025-05-22T10:50:00,Cash in Bank,Fixed Assets,3149.82,Bought equipment
2025-05-29T09:18:00,Cash in Bank,Fixed Assets,1638.8,Service revenue
2025-05-03T16:24:00,Fixed Assets,Sales,2500.48,Refund
2025-05-14T14:48:00,Fixed Assets,Sales,2409.31,Equipment maintenance
2025-05-10T20:14:00,Cash in Bank,Sales,4118.83,Online sale
2025-05-26T08:02:00,Fixed Assets,Sales,3288.4,Bought equipment
2025-05-07T14:57:00,Cash in Bank,Sales,3649.94,Bought equipment
2025-05-25T16:09:00,Fixed Assets,Cash in Bank,448.81,Client payment
2025-05-22T23:56:00,Cash in Bank,Fixed Assets,1841.24,Client payment
2025-05-11T06:28:00,Cash in Bank,Sales,3224.37,Sold goods
2025-05-01T16:03:00,Sales,Fixed Assets,4280.87,Office supplies
2025-05-28T06:19:00,Sales,Cash in Bank,3083.87,Client payment
2025-05-27T03:42:00,Fixed Assets,Cash in Bank,1198.38,Online sale
2025-05-29T03:03:00,Cash in Bank,Sales,4919.96,Store sale
2025-05-13T17:20:00,Cash in Bank,Fixed Assets,2807.16,Store sale
2025-05-06T19:56:00,Cash in Bank,Fixed Assets,3822.14,Equipment maintenance
2025-05-17T08:38:00,Sales,Fixed Assets,1904.03,Store sale
2025-05-12T06:05:00,Sales,Cash in Bank,558.3,Laptop purchase
2025-05-09T04:14:00,Cash in Bank,Fixed Assets,4686.22,Sold goods
2025-05-30T04:47:00,Cash in Bank,Fixed Assets,4474.04,Equipment maintenance
2025-05-19T16:39:00,Cash in Bank,Fixed Assets,792.54,Service revenue
2025-05-04T07:50:00,Fixed Assets,Sales,1445.13,Laptop purchase
2025-05-10T02:35:00,Sales,Cash in Bank,2781.46,Online sale
2025-05-02T10:15:00,Fixed Assets,Sales,2586.35,Sold goods
2025-05-14T17:03:00,Fixed Assets,Cash in Bank,3214.48,Client payment
2025-05-10T17:32:00,Cash in Bank,Sales,3475.28,Refund
2025-05-27T23:10:00,Fixed Assets,Cash in Bank,530.82,Equipment maintenance
2025-05-05T12:06:00,Cash in Bank,Sales,1609.85,Laptop purchase
2025-05-09T16:35:00,Cash in Bank,Sales,1730.48,Online sale
2025-05-28T00:25:00,Fixed Assets,Cash in Bank,731.53,Equipment maintenance
2025-05-18T23:17:00,Fixed Assets,Cash in Bank,3241.2,Online sale
2025-05-07T20:34:00,Sales,Fixed Assets,1164.78,Bought equipment
2025-05-15T14:55:00,Sales,Cash in Bank,4167.41,Client payment
2025-05-31T00:47:00,Cash in Bank,Fixed Assets,2049.93,Refund
2025-05-30T00:33:00,Cash in Bank,Fixed Assets,551.51,Sold goods
2025-05-13T01:27:00,Cash in Bank,Fixed Assets,2709.75,Refund
2025-05-12T01:38:00,Cash in Bank,Sales,494.61,Office supplies
2025-05-03T19:23:00,Sales,Cash in Bank,4193.41,Sold goods
2025-05-27T01:55:00,Fixed Assets,Sales,1320.05,Client payment
2025-05-17T11:41:00,Cash in Bank,Sales,2912.68,Equipment maintenance